0,5,25620435376034,5,25620528850034,0.13725491,1.0
0,5,25620639555033,5,25620718922034,0.14509805,1.0
0,6,25620922302033,6,25621017958033,0.14117648,1.0
0,0,25621407135032,0,25621535527032,0.13725491,1.0
0,E,25621863003033,E,25621942319033,0.13725491,1.0
1,5,25624642194033,5,25624734369031,0.14117648,1.0
1,5,25625015262032,5,25625110944033,0.14509805,1.0
1,6,25625268151033,6,25625363533032,0.14901961,1.0
1,0,25625629131032,0,25625740933032,0.13725491,1.0
1,E,25626037377032,E,25626116635032,0.121568635,1.0
2,5,25626567757032,5,25626696126032,0.14901961,1.0
2,5,25626822149032,5,25626934139032,0.14509805,1.0
2,6,25627168270032,6,25627247949032,0.15294118,1.0
2,0,25627606117032,0,25627685680032,0.121568635,1.0
2,E,25628309620032,E,25628386502032,0.121568635,1.0
3,5,25628791158032,5,25628886948032,0.14509805,1.0
3,5,25629012827032,5,25629108415032,0.16078432,1.0
3,6,25629389382032,6,25629468650032,0.14901961,1.0
3,0,25629950768033,0,25630062795033,0.13333334,1.0
3,E,25630312740032,E,25630392052032,0.121568635,1.0
4,5,25631047505032,5,25631123776032,0.15294118,1.0
4,5,25631265456032,5,25631344354032,0.16078432,1.0
4,6,25631532528032,6,25631644648032,0.16862746,1.0
4,0,25631863599032,0,25631975670032,0.14117648,1.0
4,E,25632272032032,E,25632351437032,0.13333334,1.0
5,5,25632787106032,5,25632866637032,0.15294118,1.0
5,5,25632992365032,5,25633055431032,0.13333334,1.0
5,6,25633258821032,6,25633338102032,0.14117648,1.0
5,0,25633587996032,0,25633683806032,0.13333334,1.0
5,E,25633933582033,E,25633996559032,0.12941177,1.0
6,5,25634354951032,5,25634434250032,0.15294118,1.0
6,5,25634529319032,5,25634608714032,0.16862746,1.0
6,6,25634781143032,6,25634860408032,0.16078432,1.0
6,0,25635079297032,0,25635191399032,0.13333334,1.0
6,E,25635410582032,E,25635489794032,0.1254902,1.0
7,5,25635771110032,5,25635866224032,0.16078432,1.0
7,5,25635945805032,5,25636041502032,0.16078432,1.0
7,6,25636183052032,6,25636278506032,0.14901961,1.0
7,0,25636528384032,0,25636623914032,0.12941177,1.0
7,E,25636904878032,E,25636968114032,0.121568635,1.0
8,5,25637481121032,5,25637560395032,0.15294118,1.0
8,5,25637701867033,5,25637781046032,0.15686275,1.0
8,6,25637953602032,6,25638032799032,0.14117648,1.0
8,0,25638282708032,0,25638361963033,0.14117648,1.0
8,E,25638673820032,E,25638736922032,0.121568635,1.0
9,5,25639299076032,5,25639391759032,0.15686275,1.0
9,5,25639502443032,5,25639565510032,0.13333334,1.0
9,6,25639815356032,6,25639894935032,0.14509805,1.0
9,0,25640160226032,0,25640223364032,0.14117648,1.0
9,E,25640535087032,E,25640597950032,0.1254902,1.0
